client_id,nom,prenom,pays,date_eff
512922,Gendron,Frédéric,KR,2026-09-13T00:00:00
123158,Labbé,Emma,MV,2026-09-13T00:00:00
224995,Gagné,Thérèse,FR,2026-09-13T00:00:00
503286,Trépanier,Noël,SB,2026-09-13T00:00:00
588141,Drolet,Céline,WS,2026-09-13T00:00:00
156404,Laplante,Michelle,NG,2026-09-13T00:00:00
454049,Lachapelle,Jeannine,BI,2026-09-13T00:00:00
796455,Maltais,Nicolas,SN,2026-09-13T00:00:00
996996,Lamontagne,Noémie,BJ,2026-09-13T00:00:00
360668,Gendron,Pénélope,IS,2026-09-13T00:00:00
367807,Ménard,Henri,BD,2026-09-13T00:00:00
629715,Poirier,Pauline,LS,2026-09-13T00:00:00
711609,Labelle,Victor,IT,2026-09-13T00:00:00
671874,Pépin,Vincent,MC,2026-09-13T00:00:00
702158,Sirois,Sarah,RU,2026-09-13T00:00:00
217295,Noël,Noël,PT,2026-09-13T00:00:00
218633,Thériault,Thomas,LU,2026-09-13T00:00:00
309307,Lavigne,André,CO,2026-09-13T00:00:00
810061,Champagne,Denise,NL,2026-09-13T00:00:00
578602,Trottier,Béatrice,CL,2026-09-13T00:00:00
990983,St-Pierre,Colette,PK,2026-09-13T00:00:00
173554,Fillion,Valérie,KR,2026-09-13T00:00:00
892498,Fillion,Jessica,CF,2026-09-13T00:00:00
701633,Robitaille,Constance,GE,2026-09-13T00:00:00
910636,Turgeon,Anne,ET,2026-09-13T00:00:00
198323,Desrochers,Patrick,PH,2026-09-13T00:00:00
486103,Ménard,Jacqueline,LV,2026-09-13T00:00:00
820113,Asselin,Cécile,AE,2026-09-13T00:00:00
781941,Trudel,Joséphine,JP,2026-09-13T00:00:00
822821,Larouche,Paul,KG,2026-09-13T00:00:00
160238,Pouliot,Arthur,PS,2026-09-13T00:00:00
874937,Champagne,Noémie,WS,2026-09-13T00:00:00
378576,Parent,Emmanuel,AE,2026-09-13T00:00:00
359325,St-Jean,Marianne,NE,2026-09-13T00:00:00
541577,Bisson,Florence,PH,2026-09-13T00:00:00
600210,Brassard,Henriette,TO,2026-09-13T00:00:00
663285,Hébert,Édith,VN,2026-09-13T00:00:00
203788,Trépanier,Emmanuel,HN,2026-09-13T00:00:00
901477,Boulanger,Dominique,ER,2026-09-13T00:00:00
343312,Poulin,Marianne,RU,2026-09-13T00:00:00
760897,Rioux,Théodore,TL,2026-09-13T00:00:00
336518,Coulombe,Laetitia,BA,2026-09-13T00:00:00
307924,Lavallée,Jacqueline,HR,2026-09-13T00:00:00
138108,Savoie,Frédérique,NP,2026-09-13T00:00:00
631298,Labonté,Aurélie,MG,2026-09-13T00:00:00
440335,Lauzon,Vincent,TD,2026-09-13T00:00:00
347445,Bolduc,Josette,CF,2026-09-13T00:00:00
728904,Denis,Isabelle,ZM,2026-09-13T00:00:00
226351,Guay,Joseph,AU,2026-09-13T00:00:00
700128,Audet,Josette,SZ,2026-09-13T00:00:00
467487,Beaudry,Maude,DE,2026-09-13T00:00:00
727029,Dupuis,Christelle,AE,2026-09-13T00:00:00
665864,Vaillancourt,Joseph,UZ,2026-09-13T00:00:00
699870,Boutin,Dominique,ME,2026-09-13T00:00:00
885265,Boudreau,Julien,SA,2026-09-13T00:00:00
569042,Beaudry,Camille,ML,2026-09-13T00:00:00
399617,Beauregard,Pierre,NP,2026-09-13T00:00:00
823260,Gélinas,Alexis,RO,2026-09-13T00:00:00
374888,Arsenault,Sylvie,CM,2026-09-13T00:00:00
640169,Marcoux,Andrée,ZA,2026-09-13T00:00:00
309557,Laliberté,Clémence,RU,2026-09-13T00:00:00
150935,Lamontagne,Christine,KR,2026-09-13T00:00:00
102589,Lachapelle,Maurice,OM,2026-09-13T00:00:00
122094,Lefebvre,Richard,LU,2026-09-13T00:00:00
421162,Paré,Océane,EE,2026-09-13T00:00:00
363779,Tardif,Sarah,LT,2026-09-13T00:00:00
150205,Martel,Nathalie,HR,2026-09-13T00:00:00
269345,Dion,Marcelle,MV,2026-09-13T00:00:00
428432,Trépanier,Emmanuelle,TR,2026-09-13T00:00:00
231928,Auger,Luc,CO,2026-09-13T00:00:00
617675,Leclerc,Stéphane,GN,2026-09-13T00:00:00
641139,Pépin,Jonathan,UZ,2026-09-13T00:00:00
534376,Tessier,Édith,VC,2026-09-13T00:00:00
671661,Gendron,Simone,BH,2026-09-13T00:00:00
759913,Lamoureux,Jessica,SI,2026-09-13T00:00:00
929462,Laflamme,Chantal,ML,2026-09-13T00:00:00
602648,Langlois,Élisabeth,TM,2026-09-13T00:00:00
620724,Drolet,Samuel,LV,2026-09-13T00:00:00
758492,Paré,Stéphanie,AD,2026-09-13T00:00:00
825568,Giguère,Noël,LK,2026-09-13T00:00:00
316930,Charbonneau,Sylvie,TH,2026-09-13T00:00:00
321185,Trudel,Alex,SA,2026-09-13T00:00:00
440883,Robert,Maryse,IS,2026-09-13T00:00:00
445294,Dion,Monique,SD,2026-09-13T00:00:00
195392,Tessier,Michel,AU,2026-09-13T00:00:00
435316,Lebel,Nathalie,TV,2026-09-13T00:00:00
422412,Charette,Louise,AT,2026-09-13T00:00:00
723155,Dufour,Célina,HU,2026-09-13T00:00:00
367469,Bergeron,Bertrand,SR,2026-09-13T00:00:00
573949,Tessier,Noémie,FI,2026-09-13T00:00:00
544427,Bolduc,Simone,NR,2026-09-13T00:00:00
808188,Rivard,Mathieu,EC,2026-09-13T00:00:00
833658,Michaud,Julien,PG,2026-09-13T00:00:00
137182,Boivin,Henriette,BJ,2026-09-13T00:00:00
768859,Marcotte,Emma,DE,2026-09-13T00:00:00
220053,Béland,Robert,ID,2026-09-13T00:00:00
568689,Lemire,Jules,IS,2026-09-13T00:00:00
411173,Lévesque,Béatrice,IQ,2026-09-13T00:00:00
157988,Thibodeau,Nathalie,TR,2026-09-13T00:00:00
241521,St-Pierre,Nathan,KR,2026-09-13T00:00:00
352774,Mathieu,Margaret,CO,2026-09-13T00:00:00
875852,Marchand,Hélène,TM,2026-09-13T00:00:00
984532,Lapointe,Lucy,VC,2026-09-13T00:00:00
360191,Brisson,Patrick,RW,2026-09-13T00:00:00
259364,Ferland,Sophie,KR,2026-09-13T00:00:00
870040,Simard,Virginie,BA,2026-09-13T00:00:00
538639,Dufour,Lucy,LC,2026-09-13T00:00:00
805790,Larivière,Florence,CF,2026-09-13T00:00:00
775976,Asselin,Vincent,NP,2026-09-13T00:00:00
423691,Pelletier,Pierre,AG,2026-09-13T00:00:00
145866,Lévesque,Roland,SB,2026-09-13T00:00:00
972265,Vachon,Marguerite,FJ,2026-09-13T00:00:00
581426,Noël,Colette,FJ,2026-09-13T00:00:00
481796,Blanchette,Daniel,AL,2026-09-13T00:00:00
338712,Lévesque,Martine,YE,2026-09-13T00:00:00
130227,Gendron,Kevin,ME,2026-09-13T00:00:00
724115,Dupont,Gérard,ML,2026-09-13T00:00:00
985799,Laflamme,Marianne,SV,2026-09-13T00:00:00
831441,Poulin,Noémie,HR,2026-09-13T00:00:00
165278,Létourneau,Vincent,TV,2026-09-13T00:00:00
756243,Savard,Lucas,ES,2026-09-13T00:00:00
786256,Ferland,Jules,RW,2026-09-13T00:00:00
299310,Grégoire,Denise,YE,2026-09-13T00:00:00
486643,Gravel,Laurence,ML,2026-09-13T00:00:00
925514,Provost,Nathalie,HN,2026-09-13T00:00:00
870449,Bolduc,Virginie,SZ,2026-09-13T00:00:00
813043,Fréchette,Gérard,GE,2026-09-13T00:00:00
843242,Daigle,David,NP,2026-09-13T00:00:00
333161,Dubois,Marianne,AR,2026-09-13T00:00:00
113222,Gagnon,Frédérique,MR,2026-09-13T00:00:00
669881,Thibault,Mathilde,TL,2026-09-13T00:00:00
152682,Coulombe,Paul,NG,2026-09-13T00:00:00
913339,Roy,Laurie,SB,2026-09-13T00:00:00
327267,Boucher,Laurence,AM,2026-09-13T00:00:00
104930,Lavoie,Josette,LU,2026-09-13T00:00:00
578414,Richer,Patrick,PE,2026-09-13T00:00:00
912271,Pépin,Pénélope,CF,2026-09-13T00:00:00
597588,Lambert,Théodore,RU,2026-09-13T00:00:00
272525,Dion,Charlotte,SI,2026-09-13T00:00:00
504960,Charron,Alexandre,GM,2026-09-13T00:00:00
908498,Lavallée,Bernard,SK,2026-09-13T00:00:00
380758,Thibodeau,Andrée,NE,2026-09-13T00:00:00
535597,Lachance,Emma,PT,2026-09-13T00:00:00
341641,St-Laurent,François,TR,2026-09-13T00:00:00
699217,Doucet,Emmanuelle,RW,2026-09-13T00:00:00
898216,Dumont,Élisabeth,CU,2026-09-13T00:00:00
611905,Simard,Henri,SL,2026-09-13T00:00:00
866504,Bélisle,Georges,MG,2026-09-13T00:00:00
248993,Tanguay,Aurore,CO,2026-09-13T00:00:00
147345,Dufour,Marguerite,TV,2026-09-13T00:00:00
339141,Fortin,Xavier,PY,2026-09-13T00:00:00
966161,Provost,Charlotte,GM,2026-09-13T00:00:00
206838,Desrochers,Grégoire,BZ,2026-09-13T00:00:00
914944,Proulx,Sébastien,EG,2026-09-13T00:00:00
420806,Savard,Karine,LA,2026-09-13T00:00:00
658361,Bertrand,Raphaël,KR,2026-09-13T00:00:00
610842,Parent,Stéphane,VE,2026-09-13T00:00:00
251505,Girard,Jeanne,GH,2026-09-13T00:00:00
859767,Gingras,Mathilde,SE,2026-09-13T00:00:00
349996,Côté,Nathalie,DJ,2026-09-13T00:00:00
994672,Lachapelle,Pénélope,AT,2026-09-13T00:00:00
638546,Bergeron,Michèle,VU,2026-09-13T00:00:00
144847,Gélinas,Roger,BA,2026-09-13T00:00:00
730737,Richard,Victor,CV,2026-09-13T00:00:00
983412,Martin,Marc,CA,2026-09-13T00:00:00
904280,Bérubé,Paul,CO,2026-09-13T00:00:00
255510,Lacasse,Thomas,GT,2026-09-13T00:00:00
182863,Lapointe,Patricia,MC,2026-09-13T00:00:00
485185,Ferland,Emmanuelle,MN,2026-09-13T00:00:00
538673,Dumas,Emmanuel,MR,2026-09-13T00:00:00
299978,Parent,Margaret,RU,2026-09-13T00:00:00
767280,Lavoie,Célina,PT,2026-09-13T00:00:00
884425,Veilleux,Marianne,AU,2026-09-13T00:00:00
449464,Parent,Thérèse,PG,2026-09-13T00:00:00
439706,Archambault,Benjamin,CL,2026-09-13T00:00:00
764061,Laplante,Andrée,TZ,2026-09-13T00:00:00
479198,Lefebvre,Monique,KN,2026-09-13T00:00:00
112916,Boutin,Xavier,QA,2026-09-13T00:00:00
933384,Auger,Cécile,IR,2026-09-13T00:00:00
645463,Drouin,Isabelle,CZ,2026-09-13T00:00:00
112107,Bernier,Caroline,BB,2026-09-13T00:00:00
338828,Turcotte,Marguerite,GA,2026-09-13T00:00:00
215779,Fontaine,Édith,ZW,2026-09-13T00:00:00
646336,Maltais,Benjamin,GT,2026-09-13T00:00:00
790347,Chabot,Louise,SB,2026-09-13T00:00:00
985574,Paquette,Alexandra,CV,2026-09-13T00:00:00
321652,Poulin,Kevin,LR,2026-09-13T00:00:00
910868,Gosselin,Constance,KR,2026-09-13T00:00:00
853585,Hamel,Marie,BD,2026-09-13T00:00:00
890202,Richard,Audrey,AG,2026-09-13T00:00:00
206387,Pépin,Jeannine,RW,2026-09-13T00:00:00
192345,Smith,Yves,ZA,2026-09-13T00:00:00
438664,Turgeon,Diane,KZ,2026-09-13T00:00:00
418407,Savard,Sophie,BB,2026-09-13T00:00:00
160788,Lepage,Joséphine,KP,2026-09-13T00:00:00
848168,Massé,Audrey,MT,2026-09-13T00:00:00
764372,Tessier,Mathilde,MM,2026-09-13T00:00:00
235317,Smith,Charlotte,TJ,2026-09-13T00:00:00
301512,Marcotte,Margaret,MW,2026-09-13T00:00:00
517856,Lafontaine,Sylvie,TZ,2026-09-13T00:00:00
613674,Fréchette,Pierre,LB,2026-09-13T00:00:00
232934,Drouin,Étienne,MV,2026-09-13T00:00:00
924587,Labonté,Lucie,CV,2026-09-13T00:00:00
112039,Desrochers,Alice,ES,2026-09-13T00:00:00
161878,Germain,Noémie,IN,2026-09-13T00:00:00
299332,Charbonneau,Célina,HR,2026-09-13T00:00:00
618408,St-Pierre,Alex,LY,2026-09-13T00:00:00
375255,Rodrigue,Lucas,ZA,2026-09-13T00:00:00
192785,Potvin,Christine,PE,2026-09-13T00:00:00
641552,Brassard,Marcelle,CG,2026-09-13T00:00:00
638749,Lacasse,Marianne,MK,2026-09-13T00:00:00
555925,Langlois,Anaïs,CV,2026-09-13T00:00:00
524885,Lambert,Maryse,SE,2026-09-13T00:00:00
366778,Rodrigue,Andrée,UY,2026-09-13T00:00:00
777247,Desrosiers,Benjamin,AO,2026-09-13T00:00:00
746108,Landry,Mélanie,SR,2026-09-13T00:00:00
261521,Potvin,Cécile,TG,2026-09-13T00:00:00
639817,Trépanier,Laurent,LT,2026-09-13T00:00:00
838394,Rodrigue,Henriette,BO,2026-09-13T00:00:00
224511,Fortier,Astrid,BG,2026-09-13T00:00:00
533096,Duguay,Mélanie,BO,2026-09-13T00:00:00
582203,Rodrigue,Jacqueline,AT,2026-09-13T00:00:00
142292,Boisvert,Christine,PW,2026-09-13T00:00:00
533613,Séguin,Hélène,EE,2026-09-13T00:00:00
610386,Tanguay,Alice,NE,2026-09-13T00:00:00
879284,Guillemette,Laetitia,DZ,2026-09-13T00:00:00
342388,Dumont,Martin,LY,2026-09-13T00:00:00
780593,Asselin,Julien,ZA,2026-09-13T00:00:00
377754,Demers,Audrey,SR,2026-09-13T00:00:00
472242,Caron,Michel,KM,2026-09-13T00:00:00
998032,Couture,Camille,GA,2026-09-13T00:00:00
491573,Allard,Arthur,DZ,2026-09-13T00:00:00
174942,Lavallée,Océane,SM,2026-09-13T00:00:00
696600,Proulx,Martine,TR,2026-09-13T00:00:00
212231,Picard,Kevin,AO,2026-09-13T00:00:00
811609,Chartrand,Charlotte,AO,2026-09-13T00:00:00
576349,Thibodeau,Danielle,AZ,2026-09-13T00:00:00
100540,Laroche,Roland,MD,2026-09-13T00:00:00
302693,Patel,Mathilde,FR,2026-09-13T00:00:00
679229,Lemire,Noémie,ZM,2026-09-13T00:00:00
538228,Durand,Odette,SE,2026-09-13T00:00:00
850891,Lussier,Louise,AF,2026-09-13T00:00:00
131840,St-Pierre,Roland,KH,2026-09-13T00:00:00
375998,Massé,Anouk,GN,2026-09-13T00:00:00
961555,Jean,Renée,DK,2026-09-13T00:00:00
811396,Chartrand,Jacques,MK,2026-09-13T00:00:00
298696,Bernard,Paul,TM,2026-09-13T00:00:00
266193,Dallaire,Claude,LS,2026-09-13T00:00:00
812896,Turcotte,Juliette,TR,2026-09-13T00:00:00
933766,Thibault,Patricia,VU,2026-09-13T00:00:00
669620,Larivière,Odette,BA,2026-09-13T00:00:00
593439,Carrier,Vanessa,VU,2026-09-13T00:00:00
235576,Roy,Michelle,IT,2026-09-13T00:00:00
260257,St-Onge,Christiane,CI,2026-09-13T00:00:00
442808,Boulanger,Bertrand,RO,2026-09-13T00:00:00
796293,Pouliot,Noémie,NI,2026-09-13T00:00:00
459046,Nadeau,Roger,GH,2026-09-13T00:00:00
801967,Perreault,Nicolas,GM,2026-09-13T00:00:00
484808,Prévost,Nathalie,US,2026-09-13T00:00:00
246278,Poulin,Sébastien,KG,2026-09-13T00:00:00
867011,Bélisle,Marguerite,RW,2026-09-13T00:00:00
130889,Lapointe,Julien,TH,2026-09-13T00:00:00
874937,Couture,Gilbert,GT,2026-09-13T00:00:00
856644,Lussier,Simone,AU,2026-09-13T00:00:00
247895,Piché,Lucas,GR,2026-09-13T00:00:00
549177,Germain,Vanessa,AD,2026-09-13T00:00:00
389972,Provost,Amélie,CH,2026-09-13T00:00:00
128843,Smith,Maryse,RS,2026-09-13T00:00:00
759710,Bergeron,Nathalie,SZ,2026-09-13T00:00:00
897617,Lavoie,Émilie,HR,2026-09-13T00:00:00
518240,Houde,Célina,UA,2026-09-13T00:00:00
365416,Paradis,Roland,LA,2026-09-13T00:00:00
539995,Turgeon,Cécile,PY,2026-09-13T00:00:00
614241,Arsenault,Christiane,HN,2026-09-13T00:00:00
212039,Gendron,Astrid,ET,2026-09-13T00:00:00
186447,Grenier,René,AO,2026-09-13T00:00:00
132022,Blais,Jean,LA,2026-09-13T00:00:00
716672,Boily,Timothée,BT,2026-09-13T00:00:00
110393,Dumas,Denis,BE,2026-09-13T00:00:00
522818,Poirier,Jean,HU,2026-09-13T00:00:00
832284,Marcoux,Émilie,HT,2026-09-13T00:00:00
277024,Gravel,Alexis,BI,2026-09-13T00:00:00
734761,Deschênes,Denise,LI,2026-09-13T00:00:00
813131,Laplante,Susanne,MN,2026-09-13T00:00:00
725693,Létourneau,Luc,FI,2026-09-13T00:00:00
892106,Ferland,Jeannine,FM,2026-09-13T00:00:00
698897,Mercier,Grégoire,TG,2026-09-13T00:00:00
494121,Lamoureux,Élise,AG,2026-09-13T00:00:00
599529,Giroux,Béatrice,TO,2026-09-13T00:00:00
457165,Lavoie,René,CL,2026-09-13T00:00:00
947472,Béland,Diane,TH,2026-09-13T00:00:00
874334,Benoît,Denise,NE,2026-09-13T00:00:00
778849,Provost,Odette,UZ,2026-09-13T00:00:00
750668,Deschênes,Gabriel,AE,2026-09-13T00:00:00
166669,Carrier,Bernard,SN,2026-09-13T00:00:00
635300,Lapierre,William,BB,2026-09-13T00:00:00
343365,Robitaille,Sarah,NL,2026-09-13T00:00:00
595760,Labrecque,Marguerite,IQ,2026-09-13T00:00:00
907801,Guay,Maxime,GY,2026-09-13T00:00:00
268989,Hébert,Raymond,PY,2026-09-13T00:00:00
750970,Paradis,Benoît,MW,2026-09-13T00:00:00
474921,Lachapelle,Juliette,MD,2026-09-13T00:00:00
727154,Hamel,Clémence,RW,2026-09-13T00:00:00
537695,Ferland,Anaïs,MV,2026-09-13T00:00:00
483586,Legault,Margaret,MH,2026-09-13T00:00:00
103665,Gravel,Danielle,AD,2026-09-13T00:00:00
394543,Vachon,René,IE,2026-09-13T00:00:00
