client_id,nom,prenom,pays,date_eff
197592,Drouin,Éléonore,PY,2026-09-13T00:00:00
552253,Robert,Élisabeth,MR,2026-09-13T00:00:00
430577,Massé,Henriette,IL,2026-09-13T00:00:00
294057,Rivard,Éric,EC,2026-09-13T00:00:00
175498,Brisson,Mélanie,LT,2026-09-13T00:00:00
909296,Tardif,Xavier,SL,2026-09-13T00:00:00
287604,Jean,Charles,VE,2026-09-13T00:00:00
359875,Lemieux,Paul,TL,2026-09-13T00:00:00
913304,Pépin,Vanessa,MD,2026-09-13T00:00:00
163364,Durand,Jérôme,IT,2026-09-13T00:00:00
449261,Lavoie,Maxime,LB,2026-09-13T00:00:00
356190,Bélanger,Charlotte,HN,2026-09-13T00:00:00
691909,Boutin,Sarah,AL,2026-09-13T00:00:00
689592,Piché,Étienne,MH,2026-09-13T00:00:00
620247,Girard,Roger,HN,2026-09-13T00:00:00
655026,Patel,Daniel,ZW,2026-09-13T00:00:00
825336,Robert,Sylvie,AU,2026-09-13T00:00:00
659428,Trépanier,Zacharie,UZ,2026-09-13T00:00:00
966254,Audet,Célina,AM,2026-09-13T00:00:00
546931,Grenier,Charles,YE,2026-09-13T00:00:00
894454,Dubois,Victor,BZ,2026-09-13T00:00:00
194520,Laflamme,Michèle,TH,2026-09-13T00:00:00
833649,Dallaire,Thomas,VA,2026-09-13T00:00:00
729620,Smith,Jérôme,VE,2026-09-13T00:00:00
206258,Rivard,Émilie,DM,2026-09-13T00:00:00
432846,Boulanger,Emma,LK,2026-09-13T00:00:00
604785,St-Onge,Alexandra,TT,2026-09-13T00:00:00
615340,Gagnon,Édith,SC,2026-09-13T00:00:00
506321,Béland,Mathieu,TM,2026-09-13T00:00:00
480027,Pouliot,Marianne,PL,2026-09-13T00:00:00
581271,Legault,Alexis,ME,2026-09-13T00:00:00
587098,Therrien,Paulette,MG,2026-09-13T00:00:00
826348,Jean,Emma,IE,2026-09-13T00:00:00
478632,Langlois,Susanne,MK,2026-09-13T00:00:00
532577,Lachapelle,Denis,PK,2026-09-13T00:00:00
772744,Blouin,Nicolas,LI,2026-09-13T00:00:00
211359,Dubois,Maryse,UA,2026-09-13T00:00:00
598685,Plourde,Hélène,RU,2026-09-13T00:00:00
190648,Asselin,Océane,CY,2026-09-13T00:00:00
920804,Caron,Guillaume,TV,2026-09-13T00:00:00
219858,Tardif,Olivia,CR,2026-09-13T00:00:00
940103,Roberge,Clémence,LV,2026-09-13T00:00:00
515546,Boulanger,Zacharie,LR,2026-09-13T00:00:00
446344,Ferland,Océane,TH,2026-09-13T00:00:00
133245,Poirier,Émilie,GM,2026-09-13T00:00:00
262511,Vincent,Vanessa,AD,2026-09-13T00:00:00
280464,Girard,Océane,GW,2026-09-13T00:00:00
739029,Lambert,William,BA,2026-09-13T00:00:00
499443,Marchand,Michèle,AU,2026-09-13T00:00:00
385677,Bédard,Élodie,EE,2026-09-13T00:00:00
960693,Dubé,Gilbert,SM,2026-09-13T00:00:00
352011,Trépanier,Pauline,DM,2026-09-13T00:00:00
390711,Bertrand,Vincent,SC,2026-09-13T00:00:00
339029,Lamoureux,Roger,KN,2026-09-13T00:00:00
224735,Martel,Laurence,CM,2026-09-13T00:00:00
399922,Rivard,Luc,GE,2026-09-13T00:00:00
826544,Pelletier,Manon,MH,2026-09-13T00:00:00
462591,Coulombe,Henri,PK,2026-09-13T00:00:00
892428,Fortier,Kevin,LV,2026-09-13T00:00:00
269898,Lavallée,Manon,BY,2026-09-13T00:00:00
788660,Cloutier,Yves,CR,2026-09-13T00:00:00
809366,Therrien,Benjamin,SZ,2026-09-13T00:00:00
996068,Thibault,Pierre,BH,2026-09-13T00:00:00
220870,Mathieu,Philippe,TL,2026-09-13T00:00:00
296707,Dufour,Élodie,BH,2026-09-13T00:00:00
781435,Gélinas,Édouard,LA,2026-09-13T00:00:00
677540,Tanguay,Françoise,CL,2026-09-13T00:00:00
680524,Charron,Margaret,US,2026-09-13T00:00:00
914869,Vallée,Mathilde,CV,2026-09-13T00:00:00
595834,Godin,Rosalie,SA,2026-09-13T00:00:00
636101,Bernier,Julien,BA,2026-09-13T00:00:00
640198,Nguyen,Aurore,TL,2026-09-13T00:00:00
785319,Fillion,Mathieu,GN,2026-09-13T00:00:00
468233,Soucy,Julie,GB,2026-09-13T00:00:00
889922,Drolet,Michel,TT,2026-09-13T00:00:00
461579,Audet,Virginie,ZM,2026-09-13T00:00:00
269094,Richard,Charlotte,VE,2026-09-13T00:00:00
675303,Germain,Gilbert,ZA,2026-09-13T00:00:00
758985,Brunet,Emma,UG,2026-09-13T00:00:00
203218,Vaillancourt,Marie,TZ,2026-09-13T00:00:00
667224,Laliberté,Valérie,GY,2026-09-13T00:00:00
291577,Racine,Marie,HN,2026-09-13T00:00:00
972777,Labbé,Denise,MD,2026-09-13T00:00:00
597479,Couture,Marianne,NR,2026-09-13T00:00:00
169930,Boisvert,Simone,BS,2026-09-13T00:00:00
181485,Archambault,Sarah,SZ,2026-09-13T00:00:00
359046,Marcotte,Maurice,SO,2026-09-13T00:00:00
351539,Charest,Anaïs,NA,2026-09-13T00:00:00
314595,Couture,Frédérique,BB,2026-09-13T00:00:00
450323,Dupuis,Guillaume,IQ,2026-09-13T00:00:00
308825,Piché,Sarah,JP,2026-09-13T00:00:00
293528,Laplante,Jessica,IN,2026-09-13T00:00:00
649059,Brunet,Valérie,DM,2026-09-13T00:00:00
560306,Goulet,Benjamin,CL,2026-09-13T00:00:00
199365,Ferland,Roger,BZ,2026-09-13T00:00:00
607586,Vincent,François,TN,2026-09-13T00:00:00
639416,Lamoureux,Zacharie,GM,2026-09-13T00:00:00
691266,Deschênes,Daniel,PH,2026-09-13T00:00:00
231507,Fillion,Lorraine,NP,2026-09-13T00:00:00
189643,Tremblay,Jules,KM,2026-09-13T00:00:00
710405,Goulet,Frédérique,AT,2026-09-13T00:00:00
139135,St-Laurent,Manon,ML,2026-09-13T00:00:00
837008,Létourneau,Élisabeth,HR,2026-09-13T00:00:00
564515,Lefebvre,François,BJ,2026-09-13T00:00:00
390303,Poirier,Gilbert,GR,2026-09-13T00:00:00
639270,Dionne,Julien,LK,2026-09-13T00:00:00
454471,Dumont,Caroline,BI,2026-09-13T00:00:00
500062,Demers,Michelle,LI,2026-09-13T00:00:00
529703,Lepage,Antoine,PA,2026-09-13T00:00:00
139057,Perreault,Martine,TM,2026-09-13T00:00:00
821407,Larose,Noël,BB,2026-09-13T00:00:00
709008,Lambert,Maude,TM,2026-09-13T00:00:00
515629,Perron,Marcelle,SA,2026-09-13T00:00:00
322581,Lavoie,Martin,GB,2026-09-13T00:00:00
928352,Houle,Grégoire,MU,2026-09-13T00:00:00
508254,Pépin,Noémie,KZ,2026-09-13T00:00:00
183525,Fillion,Alex,DJ,2026-09-13T00:00:00
724532,Nguyen,Josette,MU,2026-09-13T00:00:00
754892,Ouellet,Béatrice,LU,2026-09-13T00:00:00
981624,Béland,Michèle,MM,2026-09-13T00:00:00
551331,Boivin,Martine,UA,2026-09-13T00:00:00
579994,Morissette,Frédérique,HT,2026-09-13T00:00:00
516645,Bergeron,Pierre,MX,2026-09-13T00:00:00
474125,Hamel,Françoise,ML,2026-09-13T00:00:00
238503,Soucy,Emmanuel,BS,2026-09-13T00:00:00
106048,Lemay,Édith,GM,2026-09-13T00:00:00
516884,Gilbert,Victor,GD,2026-09-13T00:00:00
704556,Lessard,Jérôme,MZ,2026-09-13T00:00:00
219288,Boudreau,Nicole,NZ,2026-09-13T00:00:00
666732,Soucy,Sylvie,PH,2026-09-13T00:00:00
486993,Martel,Gérard,PS,2026-09-13T00:00:00
714235,Allard,Claire,DJ,2026-09-13T00:00:00
359835,Grenier,Éléonore,TL,2026-09-13T00:00:00
495866,Lemay,Lorraine,TL,2026-09-13T00:00:00
324106,St-Jean,Cécile,US,2026-09-13T00:00:00
724231,Lemire,Alice,MN,2026-09-13T00:00:00
766681,Bolduc,Arthur,IN,2026-09-13T00:00:00
816569,Cyr,Frédérique,CZ,2026-09-13T00:00:00
774247,Langlois,Hugues,HN,2026-09-13T00:00:00
727135,Caron,Pierre,IE,2026-09-13T00:00:00
136148,Larivière,Florence,LI,2026-09-13T00:00:00
159753,Benoît,Patrick,ZW,2026-09-13T00:00:00
967564,Patel,Bertrand,BD,2026-09-13T00:00:00
217291,Duguay,Alice,SE,2026-09-13T00:00:00
196953,Bilodeau,Claire,PW,2026-09-13T00:00:00
613825,Gagné,Françoise,VE,2026-09-13T00:00:00
547973,Boulanger,Julien,NO,2026-09-13T00:00:00
556264,Lebel,Antoine,BI,2026-09-13T00:00:00
843559,Lauzon,Emmanuel,YE,2026-09-13T00:00:00
113491,Hébert,Monique,KP,2026-09-13T00:00:00
701145,Vézina,Michèle,NZ,2026-09-13T00:00:00
146682,Bernier,Sylvie,IL,2026-09-13T00:00:00
414213,Provost,Louise,IQ,2026-09-13T00:00:00
582645,Marcotte,Nathalie,SV,2026-09-13T00:00:00
752028,Boudreau,Guy,VN,2026-09-13T00:00:00
331932,Leblanc,Valérie,NL,2026-09-13T00:00:00
365582,Paquin,Olivier,TN,2026-09-13T00:00:00
441720,Girard,Virginie,AZ,2026-09-13T00:00:00
517226,Labbé,Lucy,FJ,2026-09-13T00:00:00
224673,Plourde,Amélie,KZ,2026-09-13T00:00:00
919860,Drouin,Juliette,ID,2026-09-13T00:00:00
265146,Charron,Colette,VC,2026-09-13T00:00:00
526333,Chabot,Laurent,TV,2026-09-13T00:00:00
794899,Lemire,Charles,LU,2026-09-13T00:00:00
783896,Doucet,Thérèse,CH,2026-09-13T00:00:00
342309,Noël,Dorothée,HU,2026-09-13T00:00:00
727103,Turcotte,Luc,SK,2026-09-13T00:00:00
610079,Allard,Émile,IE,2026-09-13T00:00:00
554315,Larocque,Victor,PG,2026-09-13T00:00:00
871532,Lacroix,Pauline,EG,2026-09-13T00:00:00
981094,Fillion,Clémence,ME,2026-09-13T00:00:00
561722,Villeneuve,Marcelle,CA,2026-09-13T00:00:00
826257,Labonté,Jeannine,PY,2026-09-13T00:00:00
414412,Maltais,Mathieu,KP,2026-09-13T00:00:00
867756,Lemieux,Christelle,FM,2026-09-13T00:00:00
140739,Provost,Jeannine,GA,2026-09-13T00:00:00
288040,Desrosiers,Jacques,SA,2026-09-13T00:00:00
814766,Drouin,Martine,BA,2026-09-13T00:00:00
831593,Bélanger,Astrid,AM,2026-09-13T00:00:00
257146,Simard,Zoé,BS,2026-09-13T00:00:00
717972,Audet,Hélène,CV,2026-09-13T00:00:00
116340,Grégoire,Patrick,MN,2026-09-13T00:00:00
331699,Picard,Karine,PW,2026-09-13T00:00:00
459520,Dion,Jonathan,RS,2026-09-13T00:00:00
808032,Fournier,Colette,AZ,2026-09-13T00:00:00
639818,Dallaire,Océane,ER,2026-09-13T00:00:00
241106,Thibault,Hélène,LK,2026-09-13T00:00:00
622451,Deschênes,Sarah,LB,2026-09-13T00:00:00
154513,Pelletier,Paul,LA,2026-09-13T00:00:00
995961,Laplante,Constance,IL,2026-09-13T00:00:00
494494,Raymond,Stéphanie,VU,2026-09-13T00:00:00
238642,Cloutier,Benjamin,BR,2026-09-13T00:00:00
170308,Bernier,Josette,LY,2026-09-13T00:00:00
993951,Boulanger,Louis,CA,2026-09-13T00:00:00
123614,Thériault,Marcel,CF,2026-09-13T00:00:00
426260,Turcotte,Rosalie,EG,2026-09-13T00:00:00
539780,Renaud,Kevin,LC,2026-09-13T00:00:00
298383,Rioux,Aurore,BY,2026-09-13T00:00:00
430837,Denis,Alexis,MK,2026-09-13T00:00:00
993433,Dumont,Daniel,IE,2026-09-13T00:00:00
950420,Lafontaine,Christelle,GH,2026-09-13T00:00:00
765466,Bolduc,Stéphanie,GW,2026-09-13T00:00:00
269154,Desrochers,Christiane,TH,2026-09-13T00:00:00
427356,Savoie,Sébastien,AF,2026-09-13T00:00:00
735540,Lessard,Mathieu,MA,2026-09-13T00:00:00
370925,Trudel,Nathan,VC,2026-09-13T00:00:00
390610,Vincent,Aurélie,VA,2026-09-13T00:00:00
169842,Demers,André,AT,2026-09-13T00:00:00
134847,Asselin,Timothée,VU,2026-09-13T00:00:00
108940,Allard,Alain,CZ,2026-09-13T00:00:00
607389,Dufour,Odette,FJ,2026-09-13T00:00:00
847430,Lapointe,Joséphine,DM,2026-09-13T00:00:00
321769,Dionne,Louise,AO,2026-09-13T00:00:00
361295,Turgeon,Lucie,TM,2026-09-13T00:00:00
614275,Beaudoin,Célina,EE,2026-09-13T00:00:00
685556,Bouchard,Georges,GY,2026-09-13T00:00:00
259187,Fontaine,Kevin,SN,2026-09-13T00:00:00
536242,Caron,Gilles,SG,2026-09-13T00:00:00
530685,Larose,Marc,CF,2026-09-13T00:00:00
700892,Émond,Laurence,GM,2026-09-13T00:00:00
193351,Pouliot,Mathieu,CG,2026-09-13T00:00:00
229395,Lavallée,Caroline,PG,2026-09-13T00:00:00
913799,Grenier,Anouk,TR,2026-09-13T00:00:00
301868,Lachapelle,Benoît,MA,2026-09-13T00:00:00
990895,Trottier,Stéphane,BI,2026-09-13T00:00:00
812304,Lessard,Maryse,AO,2026-09-13T00:00:00
855288,Duchesne,Claude,CN,2026-09-13T00:00:00
322964,Savoie,Rosalie,PH,2026-09-13T00:00:00
417506,Simard,Jeanne,AE,2026-09-13T00:00:00
898307,Paquette,Émile,CN,2026-09-13T00:00:00
590242,Lemay,Alexandre,KG,2026-09-13T00:00:00
389823,Ménard,Michel,SC,2026-09-13T00:00:00
611001,Duguay,Raphaël,CO,2026-09-13T00:00:00
797157,Allard,Yves,ER,2026-09-13T00:00:00
584553,Gendron,Raymond,KN,2026-09-13T00:00:00
255312,Émond,Jules,VN,2026-09-13T00:00:00
976845,Lemire,Gilles,BY,2026-09-13T00:00:00
905152,Létourneau,Marc,JP,2026-09-13T00:00:00
189345,Vincent,Élodie,SN,2026-09-13T00:00:00
285246,Lavoie,Benjamin,MM,2026-09-13T00:00:00
268083,Raymond,Henriette,KN,2026-09-13T00:00:00
915556,Piché,Karine,CV,2026-09-13T00:00:00
349858,Chabot,Jacques,NR,2026-09-13T00:00:00
753728,Blouin,Roland,KE,2026-09-13T00:00:00
101060,Bérubé,Geneviève,BW,2026-09-13T00:00:00
510586,Cloutier,Lucie,SV,2026-09-13T00:00:00
223191,Thibault,Caroline,TO,2026-09-13T00:00:00
431498,Giroux,Alain,TH,2026-09-13T00:00:00
419025,Martin,Caroline,PE,2026-09-13T00:00:00
312565,Giroux,Roger,BW,2026-09-13T00:00:00
115047,Gaudreault,Danielle,BT,2026-09-13T00:00:00
343693,Houle,Monique,SI,2026-09-13T00:00:00
454979,Denis,Laurie,HU,2026-09-13T00:00:00
690817,Soucy,Andrée,KI,2026-09-13T00:00:00
891904,Godin,Andrée,SZ,2026-09-13T00:00:00
155814,Trottier,Arthur,PG,2026-09-13T00:00:00
666537,Nadeau,Laetitia,PG,2026-09-13T00:00:00
705341,Paquette,Emmanuelle,IL,2026-09-13T00:00:00
628754,Larocque,Sébastien,BH,2026-09-13T00:00:00
240294,Fillion,Jean,LY,2026-09-13T00:00:00
752918,Gervais,Marianne,CA,2026-09-13T00:00:00
532433,Morin,Jérôme,GH,2026-09-13T00:00:00
411205,Vézina,Jacqueline,FM,2026-09-13T00:00:00
866082,Fillion,Jessica,AG,2026-09-13T00:00:00
734866,Paquin,Jérôme,ZW,2026-09-13T00:00:00
129481,Savoie,Henri,VA,2026-09-13T00:00:00
191467,Fontaine,Lucy,IL,2026-09-13T00:00:00
239816,Delisle,Jeanne,EE,2026-09-13T00:00:00
411681,Lussier,Luc,ID,2026-09-13T00:00:00
281397,Cyr,Henri,KI,2026-09-13T00:00:00
231462,Hamel,Sarah,KN,2026-09-13T00:00:00
266428,Thibault,William,CZ,2026-09-13T00:00:00
925213,Dionne,Martine,BR,2026-09-13T00:00:00
674266,Beaudoin,Zoé,OM,2026-09-13T00:00:00
526201,Forget,Nicole,VU,2026-09-13T00:00:00
977150,Paquin,Paul,JO,2026-09-13T00:00:00
506759,Lamontagne,Jacques,BD,2026-09-13T00:00:00
478360,Raymond,Paul,PE,2026-09-13T00:00:00
443353,Dupuis,Victor,BZ,2026-09-13T00:00:00
919314,Fortin,Julie,VE,2026-09-13T00:00:00
775976,Bisson,Laurent,SI,2026-09-13T00:00:00
610684,Proulx,Marcelle,CM,2026-09-13T00:00:00
986044,Marcoux,Isabelle,GY,2026-09-13T00:00:00
906514,Richard,Patricia,KW,2026-09-13T00:00:00
600685,Lalonde,Michelle,ET,2026-09-13T00:00:00
948279,Paré,Jacqueline,MX,2026-09-13T00:00:00
125094,Marchand,Lucie,TL,2026-09-13T00:00:00
526930,Labonté,Laetitia,BN,2026-09-13T00:00:00
906027,Larivière,Charles,BB,2026-09-13T00:00:00
732497,Gélinas,Zoé,NR,2026-09-13T00:00:00
707598,Martineau,Lucy,AL,2026-09-13T00:00:00
786074,Vachon,Vanessa,SB,2026-09-13T00:00:00
593716,Tardif,Grégoire,BA,2026-09-13T00:00:00
857366,Tardif,Jules,GN,2026-09-13T00:00:00
435196,Laflamme,Tristan,PG,2026-09-13T00:00:00
291889,Audet,Simone,UY,2026-09-13T00:00:00
886991,Coulombe,Charles,AU,2026-09-13T00:00:00
469736,Vallée,Margaret,ET,2026-09-13T00:00:00
441753,Dumont,Amélie,GM,2026-09-13T00:00:00
610945,Patel,Laurence,CL,2026-09-13T00:00:00
848168,Demers,Joséphine,GR,2026-09-13T00:00:00
306881,Landry,Pénélope,KI,2026-09-13T00:00:00
885245,Tanguay,Sylvie,BJ,2026-09-13T00:00:00
447392,Boucher,Jérôme,CH,2026-09-13T00:00:00
643653,Fortier,Sarah,RU,2026-09-13T00:00:00
776742,Marchand,Catherine,VC,2026-09-13T00:00:00
513199,Goulet,Céline,PL,2026-09-13T00:00:00
999058,Bisson,Édith,LT,2026-09-13T00:00:00
892950,Bolduc,Émile,FM,2026-09-13T00:00:00
553481,Boucher,Nicolas,TL,2026-09-13T00:00:00
534066,Blais,Rosalie,TN,2026-09-13T00:00:00
