client_id,nom,prenom,pays,date_eff
572103,Gagnon,Catherine,DO,2026-09-13T00:00:00
404522,Houde,Benoît,SI,2026-09-13T00:00:00
934717,St-Jean,Christelle,LC,2026-09-13T00:00:00
275326,Boucher,Gabriel,CF,2026-09-13T00:00:00
123086,Girard,Marcel,SV,2026-09-13T00:00:00
787978,Larouche,David,AU,2026-09-13T00:00:00
671752,Létourneau,Patricia,MV,2026-09-13T00:00:00
385003,Blanchette,Nathan,PK,2026-09-13T00:00:00
899599,Giguère,Denise,BT,2026-09-13T00:00:00
198888,Cyr,Célina,MM,2026-09-13T00:00:00
695004,Sirois,Benoît,DK,2026-09-13T00:00:00
366873,Ferland,Joséphine,ES,2026-09-13T00:00:00
959985,Labrecque,Maryse,CI,2026-09-13T00:00:00
366423,Beaudoin,Yves,NA,2026-09-13T00:00:00
771362,Duchesne,Daniel,RO,2026-09-13T00:00:00
269052,Lacroix,Zacharie,ET,2026-09-13T00:00:00
138144,Mercier,Martine,FR,2026-09-13T00:00:00
685459,Asselin,Virginie,GN,2026-09-13T00:00:00
195124,Denis,Guillaume,SR,2026-09-13T00:00:00
302692,Thibodeau,Georges,DE,2026-09-13T00:00:00
650062,Grégoire,Lucas,BT,2026-09-13T00:00:00
799316,Grégoire,René,TJ,2026-09-13T00:00:00
842560,Mathieu,André,YE,2026-09-13T00:00:00
906470,Marchand,Simone,GM,2026-09-13T00:00:00
573568,Dubois,Yves,FI,2026-09-13T00:00:00
328310,Blais,Emma,MU,2026-09-13T00:00:00
210330,Larose,Lucy,NP,2026-09-13T00:00:00
818791,Richard,Patrick,HR,2026-09-13T00:00:00
581645,Lemire,Patrick,UA,2026-09-13T00:00:00
614540,Perreault,Nathan,MX,2026-09-13T00:00:00
179626,Beauchamp,Constance,VA,2026-09-13T00:00:00
174502,Labelle,Susanne,RO,2026-09-13T00:00:00
233811,Roy,Diane,NG,2026-09-13T00:00:00
159713,Boily,Jessica,PW,2026-09-13T00:00:00
602759,Tanguay,Laurie,CH,2026-09-13T00:00:00
791035,Charette,Jeannine,HN,2026-09-13T00:00:00
858667,Renaud,Nathan,CR,2026-09-13T00:00:00
805902,Goulet,Richard,SY,2026-09-13T00:00:00
543040,Audet,Juliette,BH,2026-09-13T00:00:00
529548,Gervais,Mathilde,CA,2026-09-13T00:00:00
389993,Coulombe,Catherine,MK,2026-09-13T00:00:00
370932,Morin,Agnès,LS,2026-09-13T00:00:00
965304,Lacasse,Guy,SO,2026-09-13T00:00:00
404842,Gendron,Bertrand,BS,2026-09-13T00:00:00
622371,Nadeau,Sarah,GE,2026-09-13T00:00:00
958518,Bilodeau,Jacqueline,NI,2026-09-13T00:00:00
994939,Martin,Monique,AM,2026-09-13T00:00:00
881665,Bégin,Henriette,PY,2026-09-13T00:00:00
619936,Daigle,Maurice,QA,2026-09-13T00:00:00
568438,Fortin,Henri,MD,2026-09-13T00:00:00
740754,Provost,Élise,LC,2026-09-13T00:00:00
794269,Labrecque,Daniel,SO,2026-09-13T00:00:00
308162,Beaudry,Jessica,FI,2026-09-13T00:00:00
452449,Carrier,Nathalie,NG,2026-09-13T00:00:00
520592,Bilodeau,Kevin,UZ,2026-09-13T00:00:00
533789,Cyr,Paul,KG,2026-09-13T00:00:00
169722,Bégin,Étienne,CI,2026-09-13T00:00:00
354561,Perron,Véronique,MU,2026-09-13T00:00:00
846552,Prévost,Michèle,ML,2026-09-13T00:00:00
462666,Vézina,Sophie,JP,2026-09-13T00:00:00
861307,Dion,Samuel,KN,2026-09-13T00:00:00
627111,Marcotte,Patrick,FR,2026-09-13T00:00:00
524950,Blouin,Rémy,CF,2026-09-13T00:00:00
654367,Harvey,Mathieu,FJ,2026-09-13T00:00:00
315870,Turcotte,Lucy,SK,2026-09-13T00:00:00
307762,Trudel,Clémence,GQ,2026-09-13T00:00:00
558172,Turcotte,Édith,LU,2026-09-13T00:00:00
159771,Lavigne,Frédéric,ET,2026-09-13T00:00:00
357341,Lessard,Thérèse,BW,2026-09-13T00:00:00
110204,Proulx,Océane,AE,2026-09-13T00:00:00
250531,Desjardins,Grégoire,TJ,2026-09-13T00:00:00
286665,Bolduc,Tristan,FR,2026-09-13T00:00:00
975219,Pouliot,Victor,ZM,2026-09-13T00:00:00
541187,Lavigne,Julien,FI,2026-09-13T00:00:00
221636,Giroux,Daniel,RU,2026-09-13T00:00:00
109084,Plante,Théodore,LK,2026-09-13T00:00:00
762959,Richer,Alain,IS,2026-09-13T00:00:00
635590,Boisvert,Martine,CY,2026-09-13T00:00:00
488566,Marcoux,Émilie,CA,2026-09-13T00:00:00
947196,Chartrand,Constance,SR,2026-09-13T00:00:00
554808,Carrier,Lucy,AR,2026-09-13T00:00:00
318136,Fortier,Paul,FJ,2026-09-13T00:00:00
501762,Coulombe,Jeanne,NO,2026-09-13T00:00:00
186717,Maltais,Marianne,PK,2026-09-13T00:00:00
902450,Fortin,Paulette,IN,2026-09-13T00:00:00
787926,Desbiens,Jeanne,ET,2026-09-13T00:00:00
667738,Lemire,Emmanuelle,WS,2026-09-13T00:00:00
437512,Roy,Louise,GA,2026-09-13T00:00:00
918022,Grenier,Timothée,KW,2026-09-13T00:00:00
802111,Rioux,Diane,NR,2026-09-13T00:00:00
190538,Lacroix,Vanessa,SZ,2026-09-13T00:00:00
894518,Leduc,Guillaume,EE,2026-09-13T00:00:00
340323,Legault,Agnès,LY,2026-09-13T00:00:00
251306,Létourneau,Mélanie,HR,2026-09-13T00:00:00
381578,St-Pierre,Camille,CU,2026-09-13T00:00:00
788227,Beauchamp,Nathalie,SB,2026-09-13T00:00:00
459503,Lapointe,Christelle,NR,2026-09-13T00:00:00
687416,Auger,Marianne,MC,2026-09-13T00:00:00
220077,Giguère,Lucie,CO,2026-09-13T00:00:00
892475,Ouellet,Raymond,LC,2026-09-13T00:00:00
931214,Boucher,Guy,ST,2026-09-13T00:00:00
905496,Fréchette,Amélie,CV,2026-09-13T00:00:00
122086,Desjardins,Sarah,VN,2026-09-13T00:00:00
881261,Chouinard,Karine,MK,2026-09-13T00:00:00
451439,Provost,Kevin,RS,2026-09-13T00:00:00
459743,Dufresne,Robert,TD,2026-09-13T00:00:00
561057,Boisvert,Timothée,TR,2026-09-13T00:00:00
870296,Gosselin,Olivia,NO,2026-09-13T00:00:00
873912,Thibault,Renée,CZ,2026-09-13T00:00:00
389238,Guay,Bertrand,ME,2026-09-13T00:00:00
385203,Fortier,Monique,KP,2026-09-13T00:00:00
506371,Bélanger,Bertrand,BZ,2026-09-13T00:00:00
644972,Dionne,Simone,LC,2026-09-13T00:00:00
882790,Dupuis,Laurence,GN,2026-09-13T00:00:00
500456,Lacasse,Roger,KM,2026-09-13T00:00:00
272579,Lacasse,Jérôme,AD,2026-09-13T00:00:00
110936,Rousseau,Théodore,FM,2026-09-13T00:00:00
560875,Harvey,Édouard,AU,2026-09-13T00:00:00
436922,Rodrigue,Caroline,KI,2026-09-13T00:00:00
830294,Gaudreault,Gilbert,JO,2026-09-13T00:00:00
843253,Forget,Maryse,AL,2026-09-13T00:00:00
185880,Lamoureux,Émile,GQ,2026-09-13T00:00:00
145130,Lalonde,Marcel,AD,2026-09-13T00:00:00
330386,Lauzon,Océane,TR,2026-09-13T00:00:00
571431,Gingras,Célina,CU,2026-09-13T00:00:00
809919,Tanguay,Juliette,CA,2026-09-13T00:00:00
949347,Blanchette,Denis,CH,2026-09-13T00:00:00
497650,Leblanc,Joséphine,MM,2026-09-13T00:00:00
775335,Noël,Catherine,BN,2026-09-13T00:00:00
289051,Pouliot,Jacques,MM,2026-09-13T00:00:00
278435,Lemieux,Sarah,LC,2026-09-13T00:00:00
281303,Boivin,Marianne,NE,2026-09-13T00:00:00
981409,Asselin,Rémy,RU,2026-09-13T00:00:00
531082,Duval,Constance,BN,2026-09-13T00:00:00
997606,Benoît,Philippe,MX,2026-09-13T00:00:00
737098,Auger,Véronique,NA,2026-09-13T00:00:00
810553,Gosselin,Alexis,OM,2026-09-13T00:00:00
812405,Lafontaine,Gilles,RU,2026-09-13T00:00:00
180778,Marcotte,Nicolas,HN,2026-09-13T00:00:00
660745,Gaudreault,Marcel,PH,2026-09-13T00:00:00
750561,Raymond,Martin,PW,2026-09-13T00:00:00
279726,Prévost,Lucy,SO,2026-09-13T00:00:00
909407,Blanchette,Éric,PG,2026-09-13T00:00:00
142840,Lapointe,Roger,MU,2026-09-13T00:00:00
263188,Lepage,Sophie,AM,2026-09-13T00:00:00
718671,Lambert,René,SG,2026-09-13T00:00:00
942762,Gervais,Margot,AR,2026-09-13T00:00:00
546932,Jean,Timothée,TN,2026-09-13T00:00:00
904990,Auger,Patrick,GM,2026-09-13T00:00:00
124058,Plante,Colette,MV,2026-09-13T00:00:00
884615,Bertrand,Laurie,EG,2026-09-13T00:00:00
720200,Caron,Frédérique,US,2026-09-13T00:00:00
774235,Trottier,Colette,CN,2026-09-13T00:00:00
945384,Thibodeau,Dominique,ST,2026-09-13T00:00:00
867447,Vézina,Audrey,VE,2026-09-13T00:00:00
645288,Delisle,Maxime,CU,2026-09-13T00:00:00
838784,Boivin,Alexis,RW,2026-09-13T00:00:00
289721,St-Jean,Michelle,VE,2026-09-13T00:00:00
116820,Provencher,Astrid,BI,2026-09-13T00:00:00
313371,Dupuis,Paul,LC,2026-09-13T00:00:00
291382,Bernard,Roland,GH,2026-09-13T00:00:00
163433,Lussier,Théodore,TZ,2026-09-13T00:00:00
434378,Provencher,Simone,OM,2026-09-13T00:00:00
191840,Caron,Bertrand,CL,2026-09-13T00:00:00
211284,Blanchette,Rémy,PG,2026-09-13T00:00:00
226614,Cormier,Claire,LY,2026-09-13T00:00:00
256822,Villeneuve,Théodore,EE,2026-09-13T00:00:00
925166,Cormier,Gilles,MU,2026-09-13T00:00:00
295145,Lebel,Valérie,SV,2026-09-13T00:00:00
213173,Desrochers,Lucie,LA,2026-09-13T00:00:00
971571,Marcotte,Vincent,SR,2026-09-13T00:00:00
116925,Racine,Astrid,SC,2026-09-13T00:00:00
355203,Harvey,Claudine,PT,2026-09-13T00:00:00
105845,Therrien,Hugues,MZ,2026-09-13T00:00:00
683505,Dufresne,Lorraine,GW,2026-09-13T00:00:00
750263,Bergeron,Laurie,BT,2026-09-13T00:00:00
508541,Bélanger,Alain,RW,2026-09-13T00:00:00
567882,Plante,Henri,CZ,2026-09-13T00:00:00
170650,Lapierre,Élisabeth,LC,2026-09-13T00:00:00
251542,Parent,Emmanuelle,LU,2026-09-13T00:00:00
794459,Gauthier,Hugues,MG,2026-09-13T00:00:00
270604,Trottier,Valérie,TG,2026-09-13T00:00:00
742626,Fortier,Mathieu,SL,2026-09-13T00:00:00
864410,Picard,Thérèse,YE,2026-09-13T00:00:00
884203,Dumont,Denise,ID,2026-09-13T00:00:00
598918,Bouchard,Christine,NA,2026-09-13T00:00:00
605784,Lebel,Juliette,BT,2026-09-13T00:00:00
834533,Hébert,Christelle,HR,2026-09-13T00:00:00
181027,Blanchette,Dorothée,ZW,2026-09-13T00:00:00
755614,Lepage,Zacharie,TZ,2026-09-13T00:00:00
214288,Smith,David,NO,2026-09-13T00:00:00
292287,Fillion,Diane,AE,2026-09-13T00:00:00
191859,Rivard,Louise,ES,2026-09-13T00:00:00
668678,Audet,Joséphine,TW,2026-09-13T00:00:00
420140,Lebel,Élodie,WS,2026-09-13T00:00:00
842399,Lessard,Juliette,BH,2026-09-13T00:00:00
382070,Duguay,Lucas,MV,2026-09-13T00:00:00
268857,Desrochers,Maude,GD,2026-09-13T00:00:00
984459,Giguère,Maurice,TT,2026-09-13T00:00:00
624438,Nadeau,Laurie,BN,2026-09-13T00:00:00
937023,Martineau,Anne,UZ,2026-09-13T00:00:00
934023,Houde,Pénélope,DK,2026-09-13T00:00:00
250040,Croteau,Constance,MZ,2026-09-13T00:00:00
730577,Piché,Amélie,TL,2026-09-13T00:00:00
321805,Dufour,Stéphane,LB,2026-09-13T00:00:00
483465,Lachapelle,Olivier,SC,2026-09-13T00:00:00
216450,Desrochers,Susanne,DM,2026-09-13T00:00:00
856703,Rodrigue,Chantal,HU,2026-09-13T00:00:00
254754,Labbé,Louise,AZ,2026-09-13T00:00:00
502279,Drouin,Georges,SD,2026-09-13T00:00:00
611977,Audet,Benoît,MC,2026-09-13T00:00:00
515876,Provencher,Charles,UA,2026-09-13T00:00:00
246080,Carrier,Renée,BH,2026-09-13T00:00:00
437114,Duguay,Nicolas,AZ,2026-09-13T00:00:00
127486,Rioux,Véronique,ML,2026-09-13T00:00:00
283497,Fortier,Émile,ZA,2026-09-13T00:00:00
765194,Beauchamp,Maxime,HN,2026-09-13T00:00:00
893875,Beaudry,Sylvie,US,2026-09-13T00:00:00
724500,Lemay,Thomas,EE,2026-09-13T00:00:00
311131,Lachapelle,Laurie,DK,2026-09-13T00:00:00
995895,Bolduc,Raphaël,SB,2026-09-13T00:00:00
455273,Desbiens,Jonathan,HN,2026-09-13T00:00:00
389559,Lamoureux,Margot,IQ,2026-09-13T00:00:00
435848,Leblanc,Martin,PS,2026-09-13T00:00:00
181000,Guay,Frédéric,MT,2026-09-13T00:00:00
237190,Vézina,Lucas,TL,2026-09-13T00:00:00
220539,Croteau,Antoine,AM,2026-09-13T00:00:00
342127,Hamel,Étienne,CI,2026-09-13T00:00:00
576466,Boucher,Brigitte,BR,2026-09-13T00:00:00
818763,Roberge,Odette,BR,2026-09-13T00:00:00
124992,Hébert,Claire,ER,2026-09-13T00:00:00
369135,Létourneau,Amélie,TW,2026-09-13T00:00:00
640957,Roy,Lucie,DJ,2026-09-13T00:00:00
654854,Simard,Michelle,MZ,2026-09-13T00:00:00
159828,Fréchette,Vanessa,KR,2026-09-13T00:00:00
173025,Brassard,Lucie,GE,2026-09-13T00:00:00
413366,Bergeron,Michel,AM,2026-09-13T00:00:00
237749,Patel,Nicole,GB,2026-09-13T00:00:00
279576,Beaudry,Nicole,TN,2026-09-13T00:00:00
993230,Paquette,Camille,GH,2026-09-13T00:00:00
471342,Houde,Raphaël,US,2026-09-13T00:00:00
476544,Richer,Célina,UA,2026-09-13T00:00:00
114655,Savard,Robert,MD,2026-09-13T00:00:00
300165,Vincent,Dorothée,HU,2026-09-13T00:00:00
856483,Desrochers,Christelle,JM,2026-09-13T00:00:00
866557,Tremblay,Richard,DZ,2026-09-13T00:00:00
641310,Fontaine,Stéphanie,TZ,2026-09-13T00:00:00
155365,Lussier,Denise,LS,2026-09-13T00:00:00
392118,Vézina,Henriette,SC,2026-09-13T00:00:00
790130,Larose,Monique,MT,2026-09-13T00:00:00
344986,St-Onge,Sylvie,BI,2026-09-13T00:00:00
514050,Fortin,Émile,KP,2026-09-13T00:00:00
757985,Charron,Frédérique,MG,2026-09-13T00:00:00
966386,Couture,Luc,IN,2026-09-13T00:00:00
580713,Beaudry,Marc,VA,2026-09-13T00:00:00
316542,Durand,Daniel,UG,2026-09-13T00:00:00
147300,Chabot,Xavier,SZ,2026-09-13T00:00:00
427444,Vézina,Paul,SB,2026-09-13T00:00:00
892247,Dionne,Raymond,BH,2026-09-13T00:00:00
651693,Provencher,René,ER,2026-09-13T00:00:00
425523,Tessier,Maxime,GH,2026-09-13T00:00:00
596071,Girard,Nathalie,SC,2026-09-13T00:00:00
582548,Drouin,Pauline,MZ,2026-09-13T00:00:00
583403,Raymond,Tristan,PK,2026-09-13T00:00:00
863728,Drolet,Dominique,TW,2026-09-13T00:00:00
512828,Richard,Constance,RO,2026-09-13T00:00:00
642360,Jacques,Julie,HR,2026-09-13T00:00:00
350260,Tessier,Zoé,KP,2026-09-13T00:00:00
410863,Lessard,Raymond,PY,2026-09-13T00:00:00
339954,Robert,Yves,TM,2026-09-13T00:00:00
962301,Lacroix,Gérard,TR,2026-09-13T00:00:00
347726,Savoie,Gabriel,LV,2026-09-13T00:00:00
251630,Charette,William,HR,2026-09-13T00:00:00
768273,Lachance,Rosalie,SI,2026-09-13T00:00:00
818730,Bergeron,Zoé,KN,2026-09-13T00:00:00
735159,Harvey,Camille,PK,2026-09-13T00:00:00
258281,Noël,Christine,CF,2026-09-13T00:00:00
522170,Larouche,Jeannine,SR,2026-09-13T00:00:00
517203,Lavoie,Marcel,SE,2026-09-13T00:00:00
932360,Thibault,Caroline,PY,2026-09-13T00:00:00
103193,Michaud,Richard,GR,2026-09-13T00:00:00
790886,Asselin,Élodie,UZ,2026-09-13T00:00:00
881799,Robitaille,Gabrielle,SZ,2026-09-13T00:00:00
573744,Charbonneau,Bertrand,TM,2026-09-13T00:00:00
434066,Gosselin,Lucas,MR,2026-09-13T00:00:00
374884,Bilodeau,Emma,CL,2026-09-13T00:00:00
157055,Pouliot,Samuel,GD,2026-09-13T00:00:00
876502,Durand,Jacqueline,CH,2026-09-13T00:00:00
350144,Desjardins,Hortense,BN,2026-09-13T00:00:00
922323,Trépanier,Céline,NL,2026-09-13T00:00:00
357180,Beauregard,Thérèse,IR,2026-09-13T00:00:00
534075,Bernard,Jacques,KR,2026-09-13T00:00:00
892374,Hamel,Véronique,MA,2026-09-13T00:00:00
193335,Beauregard,Margaret,CY,2026-09-13T00:00:00
678317,Boulanger,Paulette,TD,2026-09-13T00:00:00
786521,Beauregard,Hélène,ST,2026-09-13T00:00:00
691839,Hébert,Agnès,KR,2026-09-13T00:00:00
629834,Maltais,Richard,NZ,2026-09-13T00:00:00
408571,Blais,Stéphanie,CH,2026-09-13T00:00:00
929128,Simard,Pénélope,MV,2026-09-13T00:00:00
756486,Asselin,Martin,MZ,2026-09-13T00:00:00
723513,Daigle,Tristan,AR,2026-09-13T00:00:00
118584,Couture,Gilbert,NR,2026-09-13T00:00:00
626857,Charette,Bernard,AG,2026-09-13T00:00:00
554259,Gélinas,Camille,AE,2026-09-13T00:00:00
154679,Dubé,Alexandre,CU,2026-09-13T00:00:00
526524,Paquette,Lucie,GE,2026-09-13T00:00:00
140123,Gaudreault,Christine,SI,2026-09-13T00:00:00
856081,Smith,Renée,KN,2026-09-13T00:00:00
292517,Renaud,Nathalie,RS,2026-09-13T00:00:00
